,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
6442,921742826,20200505,202005,2020,2020.3425,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,110,110,11,3,-2.0,2,1,2,-3.88059701492538,2,"Colorado, United States",US,USCO,39.0646,-105.32700000000001,CO,0,,,,,,,2,"Colorado, United States",US,USCO,39.0646,-105.32700000000001,CO,20200505,https://www.statesman.com/opinion/20200504/young-of-remedies-that-dont-work-trumpism
6443,921742827,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,112,112,11,3,-2.0,10,1,10,-1.80986885759316,3,"Department Of Education, District of Columbia, United States",US,USDC,38.8862,-77.0183,530857,0,,,,,,,3,"Department Of Education, District of Columbia, United States",US,USDC,38.8862,-77.0183,530857,20200505,http://freerepublic.com/tag/*/index?more=3841712
6444,921742828,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,114,114,11,3,-2.0,8,2,8,-6.605504587155959,4,"Cabo Delgado, Cabo Delgado, Mozambique",MZ,MZ01,-10.7067,40.6328,-312482,0,,,,,,,4,"Cabo Delgado, Cabo Delgado, Mozambique",MZ,MZ01,-10.7067,40.6328,-312482,20200505,https://www.bbc.co.uk/news/world-africa-52532741
6445,921742829,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,114,114,11,3,-2.0,2,2,2,-6.605504587155959,4,"Pemba, Cabo Delgado, Mozambique",MZ,MZ01,-12.9608,40.5078,-330790,0,,,,,,,4,"Pemba, Cabo Delgado, Mozambique",MZ,MZ01,-12.9608,40.5078,-330790,20200505,https://www.bbc.co.uk/news/world-africa-52532741
6446,921742830,20200505,202005,2020,2020.3425,GOV,INTERIOR SECRETARY,,,,,,GOV,,,,,,,,,,,,,1,115,115,11,3,-2.0,12,2,12,-2.9595015576323997,2,"Oregon, United States",US,USOR,44.5672,-122.12700000000001,OR,0,,,,,,,2,"Oregon, United States",US,USOR,44.5672,-122.12700000000001,OR,20200505,https://www.capitalpress.com/ag_sectors/timber/environmental-groups-seek-protections-for-humboldt-marten/article_78c8befc-8e47-11ea-a470-b3a73e03e213.html
6447,921742831,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,120,120,12,3,-4.0,8,1,8,-1.06790136663,4,"Kano, Kano, Nigeria",NI,NI29,11.9964,8.51667,-2014610,0,,,,,,,4,"Kano, Kano, Nigeria",NI,NI29,11.9964,8.51667,-2014610,20200505,https://news2.onlinenigeria.com/news/general/828399-coronavirus-taraba-rejects-100-almajiris-from-nasarawa.html
6448,921742832,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,120,120,12,3,-4.0,5,1,5,-5.871559633027519,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,23.5,78.5,-2103026,0,,,,,,,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,23.5,78.5,-2103026,20200505,https://www.telegraphindia.com/india/moronic-to-charge-migrants-subramanian-swamy/cid/1770463
6449,921742833,20200505,202005,2020,2020.3425,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,0,120,120,12,3,-4.0,2,1,2,-4.166666666666661,2,"Connecticut, United States",US,USCT,41.5834,-72.7622,CT,0,,,,,,,2,"Connecticut, United States",US,USCT,41.5834,-72.7622,CT,20200505,https://www.nytimes.com/2020/05/04/opinion/inspector-general-trump-coronavirus.html
6450,921742834,20200505,202005,2020,2020.3425,GOV,STATE OFFICIAL,,,,,,GOV,,,,,,,,,,,,,1,120,120,12,3,-4.0,70,6,70,-0.269316565305713,2,"Indiana, United States",US,USIN,39.8647,-86.2604,IN,0,,,,,,,2,"Indiana, United States",US,USIN,39.8647,-86.2604,IN,20200505,https://www.goshennews.com/indiana/news/state-officials-address-reopening-before-covid-19-decline/article_ea14380d-2c60-5b0b-89fa-eeeb0f139801.html
6451,921742835,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,120,120,12,3,-4.0,1,1,1,-3.5,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,0,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200505,https://www.ncadvertiser.com/news/article/Trump-wants-to-switch-focus-push-for-economic-15244158.php
6452,921742836,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,120,120,12,3,-4.0,10,1,10,-2.36051502145923,1,Thailand,TH,TH,15.0,100.0,TH,0,,,,,,,1,Thailand,TH,TH,15.0,100.0,TH,20200505,https://www.bangkokpost.com/business/1912748/ipsos-predicts-trend-reshoring-supply-chains
6453,921742837,20200505,202005,2020,2020.3425,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,0,120,120,12,3,-4.0,16,2,16,-3.3527268453220405,2,"Tennessee, United States",US,USTN,35.7449,-86.7489,TN,0,,,,,,,2,"Tennessee, United States",US,USTN,35.7449,-86.7489,TN,20200505,https://www.nytimes.com/2020/05/04/opinion/inspector-general-trump-coronavirus.html
6454,921742838,20200505,202005,2020,2020.3425,GOV,MINIST,,,,,,GOV,,,,,,,,,,,,,0,129,129,12,3,-5.0,10,1,10,-5.008301051466519,5,"Gauteng, Gauteng, South Africa",SF,SF06,-26.0833,28.25,204226,0,,,,,,,5,"Gauteng, Gauteng, South Africa",SF,SF06,-26.0833,28.25,204226,20200505,https://www.dailymaverick.co.za/opinionista/2020-05-05-part-one-the-challenges-of-hunger-and-education/
6455,921742839,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,130,130,13,3,-4.4,5,1,5,0.0,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,0,,,,,,,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,20200505,https://www.dailymail.co.uk/tvshowbiz/article-8286663/Victoria-David-Beckham-attempt-win-public-reversing-staff-furlough.html
6456,921742840,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,130,130,13,3,-4.4,62,12,62,-3.4428371695412796,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200505,https://wtop.com/world/2020/05/leaders-aim-to-drum-up-billions-for-virus-vaccine-research/
6457,921742841,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,160,160,16,4,-4.0,20,2,20,-2.85948615687071,5,"Karnataka, Karnataka, India",IN,IN19,13.5,76.0,-2099860,0,,,,,,,5,"Karnataka, Karnataka, India",IN,IN19,13.5,76.0,-2099860,20200505,https://www.telegraphindia.com/india/coronavirus-lockdown-superfast-sonia-gandhi-sets-agenda-for-centre-congress-will-bear-travel-expenses-of-home-bound-migrant-workers/cid/1770430
6458,921742842,20200505,202005,2020,2020.3425,GOV,GOVERNOR,,,,,,GOV,,,,,,,,,,,,,0,172,172,17,4,-5.0,10,1,10,-3.33194502290713,4,"Tijuana, Baja California, Mexico",MX,MX02,32.5333,-117.01700000000001,-1705741,0,,,,,,,4,"Tijuana, Baja California, Mexico",MX,MX02,32.5333,-117.01700000000001,-1705741,20200505,https://truthout.org/articles/following-mexicos-worker-strikes-the-us-steps-in-to-keep-border-factories-open/
6459,921742843,20200505,202005,2020,2020.3425,GOV,MAYOR,,,,,,GOV,,,,,,,,,,,,,0,173,173,17,4,-5.0,49,4,40,-7.78900008831473,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,0,,,,,,,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,20200505,https://www.sfchronicle.com/news/article/Israel-top-court-hears-case-against-Netanyahu-15244264.php
6460,921742844,20200505,202005,2020,2020.3425,GOV,FIRE DEPARTMENT,,,,,,GOV,,,,,,,,,,,,,1,190,190,19,4,-10.0,5,1,5,-0.641025641025645,2,"Vermont, United States",US,USVT,44.0407,-72.7093,VT,0,,,,,,,2,"Vermont, United States",US,USVT,44.0407,-72.7093,VT,20200505,https://www.statesboroherald.com/ob/obituary-cpt-matthew-james-kelly/
6461,921742845,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,192,192,19,4,-9.5,10,1,10,-2.4943310657596403,4,"Quebec, Quebec, Canada",CA,CA10,47.5,-72.0,-571850,0,,,,,,,4,"Quebec, Quebec, Canada",CA,CA10,47.5,-72.0,-571850,20200505,https://globalnews.ca/news/6904056/coronavirus-quebec-government-loan-renters/
6462,921742846,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,193,193,19,4,-10.0,57,17,57,-0.9571093815988959,1,China,CH,CH,35.0,105.0,CH,0,,,,,,,1,China,CH,CH,35.0,105.0,CH,20200505,https://www.pressherald.com/2020/05/04/covid-19-vaccine-hunt-heats-up-globally-still-no-guarantee/
6463,921742847,20200505,202005,2020,2020.3425,GOV,KING,,,,,,GOV,,,AFR,AFRICA,AFR,,,,,,,,1,51,51,5,1,3.4,5,1,5,14.822546972860101,2,"Connecticut, United States",US,USCT,41.5834,-72.7622,CT,2,"Connecticut, United States",US,USCT,41.5834,-72.7622,CT,2,"Connecticut, United States",US,USCT,41.5834,-72.7622,CT,20200505,https://patch.com/connecticut/hartford/connecticut-dance-alliance-dance-educators-forum
6464,921742848,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,BMU,BERMUDIAN,BMU,,,,,,,,0,20,20,2,1,3.0,8,1,8,-2.01421800947867,3,"Atlanta, Georgia, United States",US,USGA,33.749,-84.38799999999999,351615,3,"Atlanta, Georgia, United States",US,USGA,33.749,-84.38799999999999,351615,3,"Atlanta, Georgia, United States",US,USGA,33.749,-84.38799999999999,351615,20200505,http://www.royalgazette.com/health/article/20200504/burt-covid-19-enforcement-to-be-stepped-up
6465,921742849,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,BMU,BERMUDIAN,BMU,,,,,,,,0,20,20,2,1,3.0,2,1,2,-2.01421800947867,1,Bermuda,BD,BD,32.333333,-64.75,BD,3,"Atlanta, Georgia, United States",US,USGA,33.749,-84.38799999999999,351615,1,Bermuda,BD,BD,32.333333,-64.75,BD,20200505,http://www.royalgazette.com/health/article/20200504/burt-covid-19-enforcement-to-be-stepped-up
6466,921742850,20200505,202005,2020,2020.3425,GOV,PRESIDENT,,,,,,GOV,,,BUS,COMPANY,,,,,,BUS,,,1,10,10,1,1,0.0,8,1,8,0.7722007722007701,4,"Chiron, Centre, France",FR,FRA3,47.2525,2.80438,-1420243,4,"Chiron, Centre, France",FR,FRA3,47.2525,2.80438,-1420243,4,"Chiron, Centre, France",FR,FRA3,47.2525,2.80438,-1420243,20200505,https://jalopnik.com/thank-heavens-bugatti-is-making-cars-again-1843249104
6467,921742851,20200505,202005,2020,2020.3425,GOV,SECRETARY OF THE TREASURY,,,,,,GOV,,,BUS,BUSINESS,,,,,,BUS,,,1,10,10,1,1,0.0,3,1,3,-0.7797270955165699,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,4,"South China Sea, Brunei (general), Brunei",BX,BX00,15.0,115.0,-1337919,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,20200505,https://www.wmal.com/2020/05/04/k-t-mcfarland-general-jack-keane-administrator-jovita-carranza-and-delegate-neil-parrott-on-the-larry-oconnor-show-05-04-2020/
6468,921742852,20200505,202005,2020,2020.3425,GOV,SECRETARY OF THE TREASURY,,,,,,GOV,,,BUS,BUSINESS,,,,,,BUS,,,1,10,10,1,1,0.0,3,1,3,-0.7797270955165699,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,20200505,https://www.wmal.com/2020/05/04/k-t-mcfarland-general-jack-keane-administrator-jovita-carranza-and-delegate-neil-parrott-on-the-larry-oconnor-show-05-04-2020/
6469,921742853,20200505,202005,2020,2020.3425,GOV,SECRETARY OF THE TREASURY,,,,,,GOV,,,BUS,BUSINESS,,,,,,BUS,,,1,10,10,1,1,0.0,4,1,4,-0.7797270955165699,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,20200505,https://www.wmal.com/2020/05/04/k-t-mcfarland-general-jack-keane-administrator-jovita-carranza-and-delegate-neil-parrott-on-the-larry-oconnor-show-05-04-2020/
6470,921742854,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,BUS,TRADER,,,,,,BUS,,,1,12,12,1,1,-0.4,10,1,10,-1.2531328320802,4,"Dhanbad, Jharkhand, India",IN,IN38,23.8,86.45,-2094548,4,"Dhanbad, Jharkhand, India",IN,IN38,23.8,86.45,-2094548,4,"Dhanbad, Jharkhand, India",IN,IN38,23.8,86.45,-2094548,20200505,https://www.telegraphindia.com/states/jharkhand/coronavirus-lockdown-small-traders-in-jharkhand-list-their-troubles/cid/1770356
6471,921742855,20200505,202005,2020,2020.3425,GOV,MAYOR,,,,,,GOV,,,BUS,BUSINESS,,,,,,BUS,,,1,12,12,1,1,-0.4,8,1,8,-1.2158054711246298,3,"Ocean Springs, Mississippi, United States",US,USMS,30.4113,-88.8278,675137,3,"Ocean Springs, Mississippi, United States",US,USMS,30.4113,-88.8278,675137,3,"Ocean Springs, Mississippi, United States",US,USMS,30.4113,-88.8278,675137,20200505,https://www.wlox.com/2020/05/04/ocean-springs-goes-over-future-plans-expand-highway/
6472,921742856,20200505,202005,2020,2020.3425,GOV,ADMINISTRATION,,,,,,GOV,,,BUS,CORPORATION,,,,,,BUS,,,1,42,42,4,1,1.9,6,3,6,-1.34749036548256,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200505,https://www.vcstar.com/story/opinion/readers/2020/05/04/letter-workers-need-more-help/3075290001/
6473,921742857,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,BUS,AIRLINE,,,,,,BUS,,,0,43,43,4,1,2.8,6,1,6,1.64948453608248,1,Australia,AS,AS,-25.0,135.0,AS,1,Australia,AS,AS,-25.0,135.0,AS,1,Australia,AS,AS,-25.0,135.0,AS,20200505,https://www.9news.com/article/news/local/next/for-39-frontier-will-upgrade-you-to-a-spot-next-to-an-empty-seat/73-2c8ffee3-ec80-4d49-a063-2bb61f28eca3
6474,921742858,20200505,202005,2020,2020.3425,GOV,SECRETARY OF THE TREASURY,,,,,,GOV,,,BUS,BUSINESS,,,,,,BUS,,,1,50,50,5,1,3.5,6,1,6,-0.7797270955165699,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,20200505,https://www.wmal.com/2020/05/04/k-t-mcfarland-general-jack-keane-administrator-jovita-carranza-and-delegate-neil-parrott-on-the-larry-oconnor-show-05-04-2020/
6475,921742859,20200505,202005,2020,2020.3425,GOV,SECRETARY OF THE TREASURY,,,,,,GOV,,,BUS,BUSINESS,,,,,,BUS,,,1,50,50,5,1,3.5,4,1,4,-0.7797270955165699,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,20200505,https://www.wmal.com/2020/05/04/k-t-mcfarland-general-jack-keane-administrator-jovita-carranza-and-delegate-neil-parrott-on-the-larry-oconnor-show-05-04-2020/
6476,921742860,20200505,202005,2020,2020.3425,GOV,SECRETARY OF THE TREASURY,,,,,,GOV,,,BUS,BUSINESS,,,,,,BUS,,,1,51,51,5,1,3.4,6,1,6,-0.7797270955165699,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,20200505,https://www.wmal.com/2020/05/04/k-t-mcfarland-general-jack-keane-administrator-jovita-carranza-and-delegate-neil-parrott-on-the-larry-oconnor-show-05-04-2020/
6477,921742861,20200505,202005,2020,2020.3425,GOV,SECRETARY OF THE TREASURY,,,,,,GOV,,,BUS,BUSINESS,,,,,,BUS,,,1,51,51,5,1,3.4,4,1,4,-0.7797270955165699,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,20200505,https://www.wmal.com/2020/05/04/k-t-mcfarland-general-jack-keane-administrator-jovita-carranza-and-delegate-neil-parrott-on-the-larry-oconnor-show-05-04-2020/
6478,921742862,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,BUS,BUSINESS,,,,,,BUS,,,1,80,80,8,2,5.0,10,1,10,0.0,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,20200505,https://nationalpost.com/news/as-bar-patios-reopen-across-manitoba-ponder-whether-cracking-open-a-cold-one-is-worth-the-risk-of-covid-19
6479,921742863,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,BUS,TRADER,,,,,,BUS,,,1,120,120,12,3,-4.0,10,1,10,-1.2531328320802,4,"Dhanbad, Jharkhand, India",IN,IN38,23.8,86.45,-2094548,4,"Dhanbad, Jharkhand, India",IN,IN38,23.8,86.45,-2094548,4,"Dhanbad, Jharkhand, India",IN,IN38,23.8,86.45,-2094548,20200505,https://www.telegraphindia.com/states/jharkhand/coronavirus-lockdown-small-traders-in-jharkhand-list-their-troubles/cid/1770356
6480,921742864,20200505,202005,2020,2020.3425,GOV,SECRETARY OF STATE,,,,,,GOV,,,CHE,SWITZERLAND,CHE,,,,,,,,1,54,54,5,1,6.0,2,1,2,5.94795539033457,4,"Khartoum, Al Khartum, Sudan",SU,SU29,15.5881,32.5342,-1987,4,"Khartoum, Al Khartum, Sudan",SU,SU29,15.5881,32.5342,-1987,4,"Khartoum, Al Khartum, Sudan",SU,SU29,15.5881,32.5342,-1987,20200505,https://www.aa.com.tr/en/africa/washington-approves-sudan-s-choice-for-ambassador-to-us/1829038
6481,921742865,20200505,202005,2020,2020.3425,GOV,AMBASSADOR,,,,,,GOV,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,1,54,54,5,1,6.0,2,1,2,5.94795539033457,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20200505,https://www.aa.com.tr/en/africa/washington-approves-sudan-s-choice-for-ambassador-to-us/1829038
6482,921742866,20200505,202005,2020,2020.3425,GOV,SECRETARY OF STATE,,,,,,GOV,,,CHN,CHINESE,CHN,,,,,,,,1,40,40,4,1,1.0,18,3,18,-2.8131540823980803,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,20200505,https://cnsnews.com/article/international/patrick-goodenough/pompeo-enormous-evidence-coronavirus-came-wuhan-lab-china
6483,921742867,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,0,40,40,4,1,1.0,10,2,10,-2.35030851439608,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200505,https://wtop.com/world/2020/05/leaders-aim-to-drum-up-billions-for-virus-vaccine-research/
6484,921742868,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,0,40,40,4,1,1.0,1,1,1,-2.33333333333334,1,Australia,AS,AS,-25.0,135.0,AS,1,Turkey,TU,TU,39.059012,34.911546,TU,1,Israel,IS,IS,31.5,34.75,IS,20200505,https://www.abc.net.au/news/2020-05-05/world-leaders-donate-12.5-billion-coronavirus-vaccine-research/12214494
6485,921742869,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,0,40,40,4,1,1.0,4,1,4,-2.33333333333334,1,Canada,CA,CA,60.0,-96.0,CA,1,China,CH,CH,35.0,105.0,CH,1,Turkey,TU,TU,39.059012,34.911546,TU,20200505,https://www.abc.net.au/news/2020-05-05/world-leaders-donate-12.5-billion-coronavirus-vaccine-research/12214494
6486,921742870,20200505,202005,2020,2020.3425,GOV,SECRETARY OF STATE,,,,,,GOV,,,CHN,CHINESE,CHN,,,,,,,,1,40,40,4,1,1.0,4,1,4,-3.81750465549348,1,United States,US,US,39.828175,-98.5795,US,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,1,United States,US,US,39.828175,-98.5795,US,20200505,https://cnsnews.com/article/international/patrick-goodenough/pompeo-enormous-evidence-coronavirus-came-wuhan-lab-china
6487,921742871,20200505,202005,2020,2020.3425,GOV,PRESIDENT,,,,,,GOV,,,CHN,WUHAN,CHN,,,,,,,,1,50,50,5,1,3.5,20,6,20,-4.93604671084663,4,"Wuhan, Hubei, China",CH,CH12,30.5833,114.26700000000001,-1930776,4,"Wuhan, Hubei, China",CH,CH12,30.5833,114.26700000000001,-1930776,4,"Wuhan, Hubei, China",CH,CH12,30.5833,114.26700000000001,-1930776,20200505,https://abc17news.com/news/politics/national-politics/2020/05/04/us-government-report-assesses-china-intentionally-concealed-severity-of-coronavirus/
6488,921742872,20200505,202005,2020,2020.3425,GOV,PRESIDENT,,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,1,112,112,11,3,-2.0,107,26,107,-5.57666797148118,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,20200505,https://www.wmal.com/2020/05/04/dhs-report-china-hid-virus-severity-to-hoard-supplies/
6489,921742873,20200505,202005,2020,2020.3425,GOV,SECRETARY OF STATE,,,,,,GOV,,,CHN,WUHAN,CHN,,,,,,,,1,112,112,11,3,-2.0,12,2,12,-2.2601861329756496,1,Germany,GM,GM,51.5,10.5,GM,1,Germany,GM,GM,51.5,10.5,GM,1,Germany,GM,GM,51.5,10.5,GM,20200505,https://www.washingtonpost.com/national-security/rep-john-ratcliffe-trumps-pick-for-intelligence-chief-faces-grilling-by-democrats-in-confirmation-hearing-tuesday/2020/05/04/b8b92bd2-8e06-11ea-a0bc-4e9ad4866d21_story.html
6490,921742874,20200505,202005,2020,2020.3425,GOV,SECRETARY OF STATE,,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,40,40,4,1,1.0,21,2,21,-5.130095736148321,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,20200505,https://cnsnews.com/article/international/patrick-goodenough/pompeo-enormous-evidence-coronavirus-came-wuhan-lab-china
6491,921742875,20200505,202005,2020,2020.3425,GOV,SECRETARY OF STATE,,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,40,40,4,1,1.0,8,1,8,-3.81750465549348,1,United States,US,US,39.828175,-98.5795,US,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,1,United States,US,US,39.828175,-98.5795,US,20200505,https://cnsnews.com/article/international/patrick-goodenough/pompeo-enormous-evidence-coronavirus-came-wuhan-lab-china
6492,921742876,20200505,202005,2020,2020.3425,GOV,SECRETARY OF STATE,,,,,,GOV,,,CHNGOV,CHINA,CHN,,,,,GOV,,,1,40,40,4,1,1.0,4,1,4,-3.81750465549348,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,20200505,https://cnsnews.com/article/international/patrick-goodenough/pompeo-enormous-evidence-coronavirus-came-wuhan-lab-china
6493,921742877,20200505,202005,2020,2020.3425,GOV,CITY MANAGER,,,,,,GOV,,,COP,POLICE,,,,,,COP,,,1,20,20,2,1,3.0,8,1,8,-1.90677966101695,3,"Jamestown, Rhode Island, United States",US,USRI,41.497,-71.3673,1219952,3,"Jamestown, Rhode Island, United States",US,USRI,41.497,-71.3673,1219952,3,"Jamestown, Rhode Island, United States",US,USRI,41.497,-71.3673,1219952,20200505,https://www.msn.com/en-us/news/us/aquidneck-island-was-busy-this-weekend-but-crowds-werent-overwhelming-officials-say/ar-BB13ANmi
6494,921742878,20200505,202005,2020,2020.3425,GOV,CITY MANAGER,,,,,,GOV,,,COP,POLICE,,,,,,COP,,,1,20,20,2,1,3.0,2,1,2,-1.90677966101695,2,"Rhode Island, United States",US,USRI,41.6772,-71.5101,RI,3,"Jamestown, Rhode Island, United States",US,USRI,41.497,-71.3673,1219952,3,"Jamestown, Rhode Island, United States",US,USRI,41.497,-71.3673,1219952,20200505,https://www.msn.com/en-us/news/us/aquidneck-island-was-busy-this-weekend-but-crowds-werent-overwhelming-officials-say/ar-BB13ANmi
6495,921742879,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,COP,DEPUTY,,,,,,COP,,,0,20,20,2,1,3.0,760,143,760,-3.3284303112720197,1,United Kingdom,UK,UK,54.0,-4.0,UK,1,United Kingdom,UK,UK,54.0,-4.0,UK,1,United Kingdom,UK,UK,54.0,-4.0,UK,20200505,https://www.wiltsglosstandard.co.uk/news/national/18426220.download-tracing-app-save-lives-lift-lockdown-mps-say-trials-begin/
6496,921742880,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,CVL,COMMUNITY,,,,,,CVL,,,0,15,15,1,1,0.0,10,2,10,-4.2292036321887005,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,20200505,https://www.ncadvertiser.com/news/article/AP-Explains-India-lockdown-slows-virus-but-gaps-15244169.php
