,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
53,902967898,20200102,202001,2020,2020.0055,USA,AMERICAN,USA,,,,,,,,GOV,KING,,,,,,GOV,,,1,80,80,8,2,5.0,8,1,8,-4.04624277456647,4,"Hiroshima, Hiroshima, Japan",JA,JA11,34.4,132.45,-229436,4,"Hiroshima, Hiroshima, Japan",JA,JA11,34.4,132.45,-229436,4,"Hiroshima, Hiroshima, Japan",JA,JA11,34.4,132.45,-229436,20200201,https://www.msn.com/en-nz/news/world/us-military-has-deployed-new-nuclear-weapon-that-has-experts-worried-about-war-report-says/ar-BBZx5m6
54,902967899,20200102,202001,2020,2020.0055,USA,UNITED STATES,USA,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,112,112,11,3,-2.0,9,9,9,-3.81659408857185,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200201,https://www.tiftongazette.com/news/senate-to-vote-on-trump-trial-witnesses-with-end-in/article_7cff4d96-4465-11ea-b790-2f3fe977a044.html
55,902967900,20200102,202001,2020,2020.0055,USA,UNITED STATES,USA,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,112,112,11,3,-2.0,11,11,11,-3.6839065221553904,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Ukraine,UP,UP,49.0,32.0,UP,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200201,https://www.tiftongazette.com/news/senate-to-vote-on-trump-trial-witnesses-with-end-in/article_7cff4d96-4465-11ea-b790-2f3fe977a044.html
56,902967901,20200102,202001,2020,2020.0055,USACVL,AMERICAN,USA,,,,,CVL,,,USA,OHIO,USA,,,,,,,,1,80,80,8,2,5.0,6,1,6,-4.04624277456647,4,"Hiroshima, Hiroshima, Japan",JA,JA11,34.4,132.45,-229436,4,"Hiroshima, Hiroshima, Japan",JA,JA11,34.4,132.45,-229436,4,"Hiroshima, Hiroshima, Japan",JA,JA11,34.4,132.45,-229436,20200201,https://www.msn.com/en-nz/news/world/us-military-has-deployed-new-nuclear-weapon-that-has-experts-worried-about-war-report-says/ar-BBZx5m6
57,902967902,20200125,202001,2020,2020.0685,,,,,,,,,,,CAN,VANCOUVER,CAN,,,,,,,,0,42,42,4,1,1.9,4,4,4,-2.49671484888305,0,,,,,,,4,"Guangzhou, Guangdong, China",CH,CH30,23.1167,113.25,-1907161,4,"Guangzhou, Guangdong, China",CH,CH30,23.1167,113.25,-1907161,20200201,https://www.prpeak.com/british-columbia-tests-114-samples-for-coronavirus-one-case-confirmed-1.24065913
58,902967903,20200125,202001,2020,2020.0685,,,,,,,,,,,CAN,VANCOUVER,CAN,,,,,,,,0,42,42,4,1,1.9,28,4,28,-2.49671484888305,0,,,,,,,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,4,"Guangzhou, Guangdong, China",CH,CH30,23.1167,113.25,-1907161,20200201,https://www.prpeak.com/british-columbia-tests-114-samples-for-coronavirus-one-case-confirmed-1.24065913
59,902967904,20200125,202001,2020,2020.0685,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,24,6,24,0.5699249112325501,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,0,,,,,,,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,20200201,https://www.pressandjournal.co.uk/lifestyle/tv/1992567/casa-amor-set-to-return-to-shake-things-up-on-love-island/
60,902967905,20200125,202001,2020,2020.0685,CAN,VANCOUVER,CAN,,,,,,,,,,,,,,,,,,0,43,43,4,1,2.8,4,4,4,-2.49671484888305,4,"Guangzhou, Guangdong, China",CH,CH30,23.1167,113.25,-1907161,0,,,,,,,4,"Guangzhou, Guangdong, China",CH,CH30,23.1167,113.25,-1907161,20200201,https://www.prpeak.com/british-columbia-tests-114-samples-for-coronavirus-one-case-confirmed-1.24065913
61,902967906,20200125,202001,2020,2020.0685,CAN,VANCOUVER,CAN,,,,,,,,,,,,,,,,,,0,43,43,4,1,2.8,28,4,28,-2.49671484888305,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,0,,,,,,,4,"Guangzhou, Guangdong, China",CH,CH30,23.1167,113.25,-1907161,20200201,https://www.prpeak.com/british-columbia-tests-114-samples-for-coronavirus-one-case-confirmed-1.24065913
62,902967907,20200125,202001,2020,2020.0685,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,43,43,4,1,2.8,56,8,56,-3.37041691745598,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200201,https://www.reuters.com/article/us-china-health-delta-air/major-us-airlines-cancel-china-flights-as-government-takes-action-idUSKBN1ZU25I
63,902967908,20200125,202001,2020,2020.0685,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,43,43,4,1,2.8,4,1,4,-3.11890838206627,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,20200201,https://www.reuters.com/article/us-china-health-delta-air/major-us-airlines-cancel-china-flights-as-government-takes-action-idUSKBN1ZU25I
64,902967909,20200125,202001,2020,2020.0685,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,0,115,115,11,3,-2.0,10,1,10,-6.89655172413793,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20200201,https://globalpossibilities.org/trump-administration-moves-to-relax-rules-against-killing-birds/
65,902967910,20200125,202001,2020,2020.0685,JUD,COURT JUDGE,,,,,,JUD,,,,,,,,,,,,,1,20,20,2,1,3.0,2,1,2,-3.5046728971962704,3,"Horry County, South Carolina, United States",US,USSC,33.9168,-78.9831,1248005,0,,,,,,,3,"Horry County, South Carolina, United States",US,USSC,33.9168,-78.9831,1248005,20200201,https://www.wmbfnews.com/2020/01/31/solicitors-office-files-appeal-sc-supreme-court-civil-forfeiture-ruling/
66,902967911,20200125,202001,2020,2020.0685,PNG,PORT MORESBY,PNG,,,,,,,,,,,,,,,,,,1,36,36,3,1,4.0,8,1,8,0.51813471502591,4,"Port Moresby, National Capital, Papua New Guinea",PP,PP20,-9.46472,147.19299999999998,-2198538,0,,,,,,,4,"Port Moresby, National Capital, Papua New Guinea",PP,PP20,-9.46472,147.19299999999998,-2198538,20200201,http://www.pireport.org/articles/2003/05/12/kemakeza-invites-bougainville-solomons-summit
67,902967912,20200125,202001,2020,2020.0685,PNG,PORT MORESBY,PNG,,,,,,,,,,,,,,,,,,1,161,161,16,4,-4.0,7,1,7,0.51813471502591,4,"Honiara, Solomon Islands (general), Solomon Islands",BP,BP00,-9.43333,159.95,-1546211,0,,,,,,,4,"Honiara, Solomon Islands (general), Solomon Islands",BP,BP00,-9.43333,159.95,-1546211,20200201,http://www.pireport.org/articles/2003/05/12/kemakeza-invites-bougainville-solomons-summit
68,902967913,20200125,202001,2020,2020.0685,PNG,PORT MORESBY,PNG,,,,,,,,,,,,,,,,,,1,161,161,16,4,-4.0,1,1,1,0.51813471502591,4,"Honiara, Solomon Islands (general), Solomon Islands",BP,BP00,-9.43333,159.95,-1546211,0,,,,,,,4,"Port Moresby, National Capital, Papua New Guinea",PP,PP20,-9.46472,147.19299999999998,-2198538,20200201,http://www.pireport.org/articles/2003/05/12/kemakeza-invites-bougainville-solomons-summit
69,902967914,20200125,202001,2020,2020.0685,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,42,42,4,1,1.9,4,1,4,-3.11890838206627,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,20200201,https://www.reuters.com/article/us-china-health-delta-air/major-us-airlines-cancel-china-flights-as-government-takes-action-idUSKBN1ZU25I
70,902967915,20200125,202001,2020,2020.0685,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,42,42,4,1,1.9,56,8,56,-3.37041691745598,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200201,https://www.reuters.com/article/us-china-health-delta-air/major-us-airlines-cancel-china-flights-as-government-takes-action-idUSKBN1ZU25I
71,902967916,20200125,202001,2020,2020.0685,USA,UNITED STATES,USA,,,,,,,,JUD,COURT JUDGE,,,,,,JUD,,,1,20,20,2,1,3.0,6,1,6,-3.5046728971962704,3,"Horry County, South Carolina, United States",US,USSC,33.9168,-78.9831,1248005,3,"Horry County, South Carolina, United States",US,USSC,33.9168,-78.9831,1248005,3,"Horry County, South Carolina, United States",US,USSC,33.9168,-78.9831,1248005,20200201,https://www.wmbfnews.com/2020/01/31/solicitors-office-files-appeal-sc-supreme-court-civil-forfeiture-ruling/
72,902967917,20200125,202001,2020,2020.0685,VNM,VIETNAM,VNM,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,160,160,16,4,-4.0,18,1,18,-4.08036772387245,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,1,"Vietnam, Republic Of",VM,VM,16.166667,107.83333300000001,VM,1,"Vietnam, Republic Of",VM,VM,16.166667,107.83333300000001,VM,20200201,https://uk.reuters.com/article/us-china-health-airlines-factbox/airlines-suspend-china-flights-because-of-coronavirus-outbreak-idUKKBN1ZU131
73,902967918,20200125,202001,2020,2020.0685,VNM,VIETNAM,VNM,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,160,160,16,4,-4.0,76,5,76,-4.16652664792002,1,"Vietnam, Republic Of",VM,VM,16.166667,107.83333300000001,VM,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,20200201,https://uk.reuters.com/article/us-china-health-airlines-factbox/airlines-suspend-china-flights-because-of-coronavirus-outbreak-idUKKBN1ZU131
74,902967919,20200125,202001,2020,2020.0685,VNM,VIETNAM,VNM,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,160,160,16,4,-4.0,58,5,58,-4.16652664792002,1,"Vietnam, Republic Of",VM,VM,16.166667,107.83333300000001,VM,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,1,"Vietnam, Republic Of",VM,VM,16.166667,107.83333300000001,VM,20200201,https://in.reuters.com/article/uk-china-health-airlines-factbox/factbox-airlines-suspend-china-flights-because-of-coronavirus-outbreak-idINKBN1ZU34L
75,902967920,20200125,202001,2020,2020.0685,VNMBUS,VIETNAM,VNM,,,,,BUS,,,CHN,CHINA,CHN,,,,,,,,0,160,160,16,4,-4.0,38,5,38,-4.16652664792002,1,"Vietnam, Republic Of",VM,VM,16.166667,107.83333300000001,VM,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,1,"Vietnam, Republic Of",VM,VM,16.166667,107.83333300000001,VM,20200201,https://uk.reuters.com/article/us-china-health-airlines-factbox/airlines-suspend-china-flights-because-of-coronavirus-outbreak-idUKKBN1ZU131
76,902967921,20200125,202001,2020,2020.0685,ZAF,CAPE TOWN,ZAF,,,,,,,,,,,,,,,,,,1,110,110,11,3,-2.0,12,6,12,0.5699249112325501,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,0,,,,,,,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,20200201,https://www.pressandjournal.co.uk/lifestyle/tv/1992567/casa-amor-set-to-return-to-shake-things-up-on-love-island/
77,902967922,20200125,202001,2020,2020.0685,ZAF,CAPE TOWN,ZAF,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,12,6,12,0.5699249112325501,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,0,,,,,,,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,20200201,https://www.pressandjournal.co.uk/lifestyle/tv/1992567/casa-amor-set-to-return-to-shake-things-up-on-love-island/
78,902967923,20200125,202001,2020,2020.0685,ZAF,CAPE TOWN,ZAF,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,110,110,11,3,-2.0,12,6,12,0.5699249112325501,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,20200201,https://www.pressandjournal.co.uk/lifestyle/tv/1992567/casa-amor-set-to-return-to-shake-things-up-on-love-island/
79,902967924,20200125,202001,2020,2020.0685,ZAF,CAPE TOWN,ZAF,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,192,192,19,4,-9.5,12,6,12,0.5699249112325501,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,20200201,https://www.pressandjournal.co.uk/lifestyle/tv/1992567/casa-amor-set-to-return-to-shake-things-up-on-love-island/
80,902967925,20200131,202001,2020,2020.0849,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,0,26,26,2,1,4.0,12,3,12,2.4975024975025,4,"Bundaberg, Queensland, Australia",AS,AS04,-24.8662,152.34799999999998,-1562758,0,,,,,,,4,"Bundaberg, Queensland, Australia",AS,AS04,-24.8662,152.34799999999998,-1562758,20200201,https://www.cqnews.com.au/news/renewed-calls-to-pause-paradise-dam-lowering-as-te/3933983/
81,902967926,20200131,202001,2020,2020.0849,GOV,PRESIDENT,,,,,,GOV,,,CVL,COMMUNITY,,,,,,CVL,,,0,172,172,17,4,-5.0,4,1,4,-5.0632911392405,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,20200201,https://dailycaller.com/2020/01/31/tiktok-live-action-human-error-abortion/
82,902967927,20200131,202001,2020,2020.0849,USAGOV,UNITED STATES,USA,,,,,GOV,,,CVL,COMMUNITY,,,,,,CVL,,,0,172,172,17,4,-5.0,1,1,1,-5.0632911392405,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,20200201,https://dailycaller.com/2020/01/31/tiktok-live-action-human-error-abortion/
83,902967928,20200201,202002,2020,2020.0849,,,,,,,,,,,AFG,AFGHANISTAN,AFG,,,,,,,,0,13,13,1,1,0.4,4,1,4,-3.79746835443038,0,,,,,,,1,Afghanistan,AF,AF,33.0,66.0,AF,1,Afghanistan,AF,AF,33.0,66.0,AF,20200201,https://www.msn.com/en-ca/news/canada/lionel-desmond-e2-80-99s-sister-wants-to-know-why-firearms-permit-approved-despite-brother-e2-80-99s-mental-illness/ar-BBZwHl6
84,902967929,20200201,202002,2020,2020.0849,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,42,42,4,1,1.9,60,12,60,-2.8566941450833796,0,,,,,,,4,"Amistad, Provincia de Mayabeque, Cuba",CU,CU18,22.8453,-81.9961,-1613235,4,"Amistad, Provincia de Mayabeque, Cuba",CU,CU18,22.8453,-81.9961,-1613235,20200201,https://www.lillooetnews.net/alabama-college-opens-home-for-amistad-slave-ship-murals-1.24066079
85,902967930,20200201,202002,2020,2020.0849,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,42,42,4,1,1.9,16,4,16,-1.06834490271813,0,,,,,,,4,"Kumasi, Ashanti, Ghana",GH,GH02,6.683330000000001,-1.61667,-2075172,4,"Kumasi, Ashanti, Ghana",GH,GH02,6.683330000000001,-1.61667,-2075172,20200201,https://news.yahoo.com/ghanas-return-naacp-goes-home-231833630.html
86,902967931,20200201,202002,2020,2020.0849,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,42,42,4,1,1.9,4,4,4,-1.06834490271813,0,,,,,,,3,"Howard County, Maryland, United States",US,USMD,39.2504,-76.933,1709077,3,"Howard County, Maryland, United States",US,USMD,39.2504,-76.933,1709077,20200201,https://news.yahoo.com/ghanas-return-naacp-goes-home-231833630.html
87,902967932,20200201,202002,2020,2020.0849,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,43,43,4,1,2.8,25,3,25,1.17195097790182,0,,,,,,,0,,,,,,,0,,,,,,,20200201,https://www.zmescience.com/science/we-are-all-a-bit-neanderthal-new-dna-research-shows/
88,902967933,20200201,202002,2020,2020.0849,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,43,43,4,1,2.8,5,1,5,1.06761565836299,0,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200201,https://canton.wickedlocal.com/news/20200131/rabbi-of-timbuktu-to-talk-in-canton-on-african-jewish-connection
89,902967934,20200201,202002,2020,2020.0849,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,14,14,1,1,0.0,7,7,7,-4.639934740491491,0,,,,,,,4,"Illawarra, Victoria, Australia",AS,AS07,-37.0667,142.7,-1579342,4,"Illawarra, Victoria, Australia",AS,AS07,-37.0667,142.7,-1579342,20200201,https://www.gympietimes.com.au/news/elton-john-flees-stage-as-flash-storm-hits/3934010/
90,902967935,20200201,202002,2020,2020.0849,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,14,14,1,1,0.0,7,7,7,-4.639934740491491,0,,,,,,,4,"Riverina, Western Australia, Australia",AS,AS08,-33.2569,115.81700000000001,11460811,4,"Illawarra, Victoria, Australia",AS,AS07,-37.0667,142.7,-1579342,20200201,https://www.gympietimes.com.au/news/elton-john-flees-stage-as-flash-storm-hits/3934010/
91,902967936,20200201,202002,2020,2020.0849,,,,,,,,,,,AUS,MURRAY,AUS,,,,,,,,1,43,43,4,1,2.8,50,9,50,-0.579275206862141,0,,,,,,,0,,,,,,,0,,,,,,,20200201,https://variety.com/2020/artisans/awards/sound-mixing-sound-editing-1203487627-1203487627/
92,902967937,20200201,202002,2020,2020.0849,,,,,,,,,,,AUS,AUSTRALIAN,AUS,,,,,,,,0,43,43,4,1,2.8,6,6,6,-4.64,0,,,,,,,4,"Adelaide, South Australia, Australia",AS,AS05,-34.9333,138.6,-1555188,4,"Melbourne, Victoria, Australia",AS,AS07,-37.8167,144.967,-1586844,20200201,https://www.gympietimes.com.au/news/elton-john-flees-stage-as-flash-storm-hits/3934010/
93,902967938,20200201,202002,2020,2020.0849,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,43,43,4,1,2.8,28,7,28,1.75658720200753,0,,,,,,,4,"Brooklyn, New South Wales, Australia",AS,AS02,-33.549,151.225,-1561911,4,"Brooklyn, New South Wales, Australia",AS,AS02,-33.549,151.225,-1561911,20200201,https://www.themorningbulletin.com.au/news/these-birds-can-kick-some-butt/3932938/
94,902967939,20200201,202002,2020,2020.0849,,,,,,,,,,,AUS,AUSTRALIAN,AUS,,,,,,,,1,43,43,4,1,2.8,30,8,30,-5.35304634620591,0,,,,,,,4,"Perth, Western Australia, Australia",AS,AS08,-31.9333,115.833,-1594675,4,"Perth, Western Australia, Australia",AS,AS08,-31.9333,115.833,-1594675,20200201,https://www.gympietimes.com.au/news/elton-john-flees-stage-as-flash-storm-hits/3934010/
95,902967940,20200201,202002,2020,2020.0849,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,43,43,4,1,2.8,8,4,8,-2.58823529411765,0,,,,,,,4,"Shoalwater Bay, Queensland, Australia",AS,AS04,-20.0301,148.286,-1600414,4,"Shoalwater Bay, Queensland, Australia",AS,AS04,-20.0301,148.286,-1600414,20200201,https://www.thechronicle.com.au/news/what-to-do-with-bushfire-apocalyptic-dead-zones/3933811/
96,902967941,20200201,202002,2020,2020.0849,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,84,84,8,2,7.0,12,3,12,-9.927360774818439,0,,,,,,,4,"Amberley, Queensland, Australia",AS,AS04,-27.6333,152.7,-1555711,4,"Amberley, Queensland, Australia",AS,AS04,-27.6333,152.7,-1555711,20200201,https://www.cqnews.com.au/news/ill-slit-your-throats-patients-sick-attack-on-hosp/3933809/
97,902967942,20200201,202002,2020,2020.0849,,,,,,,,,,,AUS,QUEENSLAND,AUS,,,,,,,,0,100,100,10,3,-5.0,3,1,3,2.4390243902438997,0,,,,,,,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,-35.2833,149.217,-1563952,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,-35.2833,149.217,-1563952,20200201,https://www.themorningbulletin.com.au/news/canavan-looks-forward-to-2020/3933932/
98,902967943,20200201,202002,2020,2020.0849,,,,,,,,,,,AUS,QUEENSLAND,AUS,,,,,,,,0,100,100,10,3,-5.0,2,1,2,2.4390243902438997,0,,,,,,,4,"Rockhampton, Queensland, Australia",AS,AS04,-23.3803,150.506,-1597814,4,"Rockhampton, Queensland, Australia",AS,AS04,-23.3803,150.506,-1597814,20200201,https://www.themorningbulletin.com.au/news/canavan-looks-forward-to-2020/3933932/
99,902967944,20200201,202002,2020,2020.0849,,,,,,,,,,,BLRGOV,BELARUS,BLR,,,,,GOV,,,1,43,43,4,1,2.8,254,122,254,-3.6360986484666604,0,,,,,,,1,Belarus,BO,BO,53.0,28.0,BO,1,Belarus,BO,BO,53.0,28.0,BO,20200201,https://www.starcourier.com/zz/news/20200131/trump-curbs-immigration-for-6-nations-not-full-travel-ban
100,902967945,20200201,202002,2020,2020.0849,,,,,,,,,,,BRA,BRAZIL,BRA,,,,,,,,0,42,42,4,1,1.9,4,1,4,-0.6743737957610799,0,,,,,,,4,"Javari, Amazonas, Brazil",BR,BR04,-4.33333,-57.2667,-649167,4,"Javari, Amazonas, Brazil",BR,BR04,-4.33333,-57.2667,-649167,20200201,https://www.bizjournals.com/stlouis/news/2020/01/31/womens-conference-2020-5-takeaways-from-c-line.html
101,902967946,20200201,202002,2020,2020.0849,,,,,,,,,,,BUS,SHOP OWNER,,,,,,BUS,,,1,10,10,1,1,0.0,6,1,6,-2.1052631578947403,0,,,,,,,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,20200201,https://www.app.com/story/news/local/communitychange/2020/01/31/asbury-park-kkk-sign-shop/4625977002/
102,902967947,20200201,202002,2020,2020.0849,,,,,,,,,,,BUS,SHOP OWNER,,,,,,BUS,,,1,14,14,1,1,0.0,6,1,6,-2.1052631578947403,0,,,,,,,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,20200201,https://www.app.com/story/news/local/communitychange/2020/01/31/asbury-park-kkk-sign-shop/4625977002/
103,902967948,20200201,202002,2020,2020.0849,,,,,,,,,,,BUS,INDUSTRY,,,,,,BUS,,,0,20,20,2,1,3.0,10,1,10,0.7177033492822901,0,,,,,,,0,,,,,,,0,,,,,,,20200201,https://www.richmond-news.com/news/ride-hailing-license-cuts-across-the-region-not-restricted-to-richmond-1.24066216
104,902967949,20200201,202002,2020,2020.0849,,,,,,,,,,,BUS,BOSS,,,,,,BUS,,,0,36,36,3,1,4.0,6,1,6,2.8717294192724903,0,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"Buckingham Palace, Westminster, United Kingdom",UK,UKP5,51.5,-0.13333299999999998,-2591190,20200201,https://www.thesun.co.uk/news/10863148/britain-leaves-eu-millions-celebrate-boris-potential/
105,902967950,20200201,202002,2020,2020.0849,,,,,,,,,,,BUS,BOSS,,,,,,BUS,,,0,36,36,3,1,4.0,4,1,4,2.8717294192724903,0,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,20200201,https://www.thesun.co.uk/news/10863148/britain-leaves-eu-millions-celebrate-boris-potential/
106,902967951,20200201,202002,2020,2020.0849,,,,,,,,,,,BUS,PRODUCER,,,,,,BUS,,,1,36,36,3,1,4.0,5,1,5,-2.19354838709677,0,,,,,,,3,"Pattonsburg, Missouri, United States",US,USMO,40.075,-94.1023,730175,3,"Pattonsburg, Missouri, United States",US,USMO,40.075,-94.1023,730175,20200201,https://www.wowt.com/content/news/Relocated-after-massive-flooding-Missouri-town-may-offer-post-flood-blueprint-for-Iowa-towns-survival-567470311.html
107,902967952,20200201,202002,2020,2020.0849,,,,,,,,,,,BUS,INVESTOR,,,,,,BUS,,,1,40,40,4,1,1.0,140,12,140,0.852930583976558,0,,,,,,,0,,,,,,,0,,,,,,,20200201,https://www.gamesradar.com/the-sims-5-multiplayer/
108,902967953,20200201,202002,2020,2020.0849,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,40,40,4,1,1.0,3,1,3,-0.769230769230771,0,,,,,,,3,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948,20200201,https://www.briefingwire.com/pr/an-explosion-in-houston-is-heard-around-the-world
